date,USD_INR,GBP_INR,EUR_INR,JPY_INR,USD_INR_change,GBP_INR_change,EUR_INR_change,JPY_INR_change,USD_INR_yoy
2002-03-21,48.75,69.6272,43.14,37.09,0.04104247896572488,0.39247350587556795,0.4891684136967278,0.596691076756195,4.793637145313845
2002-03-22,48.77,69.585,43.01,36.82,0.041025641025638215,-0.06060849782845157,-0.30134445989801195,-0.727959018603408,4.791577137945868
2002-03-26,48.76,69.5464,42.77,36.71,-0.02050440844783008,-0.05547172522811783,-0.5580097651708749,-0.2987506789788097,4.7926069202664845
2002-03-27,48.83,69.6462,42.77,36.77,0.14356029532403003,0.1435013171062538,0.0,0.16344320348680164,4.8979591836734615
2002-03-28,48.8,69.5766,42.64,36.82,-0.061437640794592685,-0.09993366472255127,-0.3039513677811634,0.13598041881968115,4.6985625402274245
2002-04-02,48.8,70.1964,42.9,36.58,0.0,0.8908167401108891,0.6097560975609762,-0.6518196632265161,4.519168986935096
2002-04-03,48.88,70.2088,42.95,36.83,0.16393442622952836,0.017664723547072825,0.11655011655011815,0.6834335702569749,4.780278670953919
2002-04-04,48.88,70.1843,43.07,36.92,0.0,-0.03489591048415619,0.27939464493595967,0.24436600597339542,4.73537604456824
2002-04-05,48.85,70.0338,42.89,36.93,-0.06137479541734603,-0.21443542216705858,-0.41792430926398394,0.027085590465869558,4.626258299421715
2002-04-08,48.85,69.9556,42.9,37.16,0.0,-0.1116603697071894,0.023315458148753798,0.6227998916869648,4.603854389721618
2002-04-09,48.94,70.0625,42.73,37.12,0.18423746161719823,0.15281121168282397,-0.39627039627040395,-0.10764262648008671,4.79657387580299
2002-04-10,48.9,70.2889,43.1,37.49,-0.0817327339599494,0.3231400535236295,0.8659021764568342,0.9967672413793149,4.755784061696655
2002-04-11,48.91,70.2348,43.03,37.21,0.020449897750496326,-0.07696805612265045,-0.16241299303944023,-0.7468658308882437,4.799657167345184
2002-04-12,48.92,70.2711,43.05,37.05,0.020445716622385923,0.05168378068991508,0.046479200557736355,-0.42999193765117516,4.9110015011794905
2002-04-15,48.92,70.2834,43.1,37.15,0.0,0.017503639476257327,0.11614401858304202,0.26990553306343035,4.933504933504951
2002-04-16,48.92,70.3078,43.08,37.18,0.0,0.03471659026170748,-0.046403712296994026,0.08075370121130021,4.843549078439779
2002-04-17,48.95,70.5565,43.23,37.34,0.06132461161079128,0.35373031157281964,0.3481894150417775,0.43033889187735763,4.952830188679247
2002-04-18,48.92,70.7236,43.55,37.44,-0.061287027579159936,0.23683147548418937,0.7402266944251723,0.26780931976431166,4.8885077186964
2002-04-19,48.89,70.8318,43.55,37.61,-0.06132461161079128,0.15298994960664114,0.0,0.45405982905983855,4.846665236971903
2002-04-22,48.91,70.7459,43.48,37.59,0.040908161178143665,-0.12127321344367337,-0.16073478760045834,-0.05317734645040595,5.069817400644472
2002-04-23,48.96,70.9455,43.44,37.68,0.1022285831118408,0.2821364913019542,-0.09199632014719183,0.23942537909016348,5.154639175257736
2002-04-24,49.05,70.9901,43.57,37.62,0.18382352941175295,0.06286515705717921,0.29926335174954577,-0.15923566878981443,5.302705023615273
2002-04-26,48.99,71.2731,44.0,38.17,-0.12232415902139193,0.3986471353047749,0.9869176038558525,1.4619883040935866,4.47856685860526
2002-04-29,48.98,71.4202,44.16,38.32,-0.020412329046759492,0.206389226791015,0.363636363636366,0.39297877914592494,4.3015332197615
2002-04-30,48.97,71.3322,44.22,38.27,-0.020416496529196415,-0.12321444073244425,0.13586956521740579,-0.13048016701460163,4.2580370449222915
2002-05-02,48.96,71.7827,44.36,38.53,-0.020420665713694053,0.6315520900799454,0.3165988240615203,0.6793833289783002,4.526046114432103
2002-05-03,48.98,71.6259,44.23,38.3,0.040849673202614234,-0.21843703287840466,-0.29305680793507705,-0.5969374513366321,4.568744662681445
2002-05-06,48.98,71.861,44.84,38.47,0.0,0.32823322289843304,1.379154420076878,0.44386422976501194,4.546424759871925
2002-05-07,48.96,71.9051,44.97,38.55,-0.04083299305838173,0.06136847525082256,0.2899197145405763,0.20795425006499002,4.637743107501602
2002-05-08,48.97,71.7362,44.7,38.21,0.020424836601296015,-0.23489293527163557,-0.6004002668445585,-0.8819714656290389,4.547395388556774
2002-05-09,48.96,71.3421,44.34,38.11,-0.020420665713694053,-0.549373956245236,-0.8053691275167751,-0.2617115938236103,4.503735325506941
2002-05-10,48.98,71.6773,44.7,38.12,0.040849673202614234,0.4698487989560185,0.8119079837618282,0.02623983206506697,4.524114383269318
2002-05-13,49.02,71.7849,44.92,38.5,0.08166598611678566,0.15011726167140083,0.4921700223713632,0.9968520461699937,4.609475032010257
2002-05-14,49.02,71.2824,44.48,38.23,0.0,-0.7000079403885695,-0.9795191451469343,-0.7012987012987137,4.609475032010257
2002-05-15,49.02,71.052,44.2,38.16,0.0,-0.3232214403555256,-0.6294964028776828,-0.18310227569970916,4.721213415936765
2002-05-16,49.06,71.5221,44.71,38.41,0.081599347205219,0.6616281033609006,1.1538461538461497,0.6551362683438144,4.7171824973319065
2002-05-17,49.01,71.4125,44.77,38.4,-0.10191602119854482,-0.153239348397205,0.13419816595841016,-0.026034886748238506,4.655135596839632
2002-05-20,49.04,71.7087,45.14,38.99,0.06121199755151352,0.4147733239979079,0.8264462809917328,1.5364583333333348,4.7639393292031595
2002-05-21,49.02,71.4442,45.0,38.94,-0.04078303425774088,-0.368853430615812,-0.3101462117855558,-0.12823800974609556,4.676489429852659
2002-05-22,48.98,71.4447,45.14,39.29,-0.0815993472052301,0.000699846873497556,0.31111111111110645,0.8988186954288713,4.546424759871925
2002-05-23,49.03,71.4048,45.33,39.48,0.10208248264598208,-0.055847389659413604,0.4209127159946702,0.48358360906082254,4.608491572434392
2002-05-24,49.01,71.2556,45.11,39.22,-0.040791352233338074,-0.20894953840637775,-0.4853298036620268,-0.6585612968591614,4.498933901918978
2002-05-27,48.98,71.3467,45.09,39.26,-0.06121199755152462,0.12784960059279982,-0.044336067390815526,0.10198878123406363,4.212765957446796
2002-05-28,48.99,71.3662,45.15,39.25,0.020416496529196415,0.02733132716721265,0.13306719893544372,-0.025471217524197787,4.389516300873653
2002-05-29,48.99,71.4421,45.5,39.34,0.0,0.1063528673237224,0.7751937984496138,0.22929936305733367,4.367277375372836
2002-05-30,49.01,71.6845,45.88,39.47,0.040824658093474575,0.3392957373873351,0.8351648351648366,0.3304524656837726,4.409884959522792
2002-05-31,49.03,71.8265,45.99,39.49,0.04080799836767568,0.19809024266053132,0.23975588491718103,0.05067139599697068,4.4080068143100615
2002-06-03,49.02,71.4417,45.72,39.45,-0.020395676116657935,-0.5357354179863938,-0.5870841487279899,-0.10129146619397567,4.253509145044654
2002-06-04,49.04,71.7627,46.16,39.66,0.040799673602598396,0.44931741545903847,0.9623797025371861,0.5323193916349611,4.362630346882312
2002-06-05,49.04,71.5469,46.11,39.53,0.0,-0.30071332321666144,-0.1083188908145516,-0.32778618255168146,4.384844614729677
2002-06-06,49.03,71.3362,45.82,39.24,-0.02039151712887044,-0.2944921443137183,-0.6289308176100628,-0.7336200354161382,4.430244941427053
2002-06-07,49.02,71.6133,46.46,39.44,-0.020395676116657935,0.3884423336258269,1.396769969445666,0.5096839959225274,4.431188751597803
2002-06-10,49.01,71.4223,46.11,39.25,-0.020399836801321403,-0.26671023399282845,-0.7533362031855395,-0.48174442190668243,4.343197785820729
2002-06-11,48.98,71.5794,46.23,39.29,-0.06121199755152462,0.21995931242762,0.2602472348731233,0.10191082802548657,4.3015332197615
2002-06-12,48.98,72.1647,46.43,39.06,0.0,0.8176933587037416,0.43261951113995334,-0.5853906846525758,4.234943605022323
2002-06-13,48.99,71.9884,46.24,38.95,0.020416496529196415,-0.24430226966923874,-0.40921817790221526,-0.2816180235535093,4.123273113708836
2002-06-14,49.03,72.2555,46.33,39.3,0.08164931618697135,0.3710319995999356,0.19463667820067698,0.8985879332477298,4.274776690769877
2002-06-17,49.0,72.351,46.34,39.46,-0.06118702834999601,0.1321698694217055,0.02158428663934231,0.4071246819338459,4.255319148936176
2002-06-18,48.99,72.4562,46.36,39.33,-0.020408163265306367,0.14540227502037872,0.04315925766076312,-0.3294475418144982,4.278416347381886
2002-06-19,48.96,73.1169,46.72,39.42,-0.06123698714023407,0.91186123478737,0.7765314926660993,0.22883295194509046,4.258943781942071
2002-06-20,48.91,72.9835,46.87,39.48,-0.10212418300654669,-0.18244756000321827,0.3210616438356073,0.15220700152205335,4.174653887113933
2002-06-21,48.92,73.3702,47.23,39.67,0.020445716622385923,0.5298457870614559,0.7680819287390728,0.48125633232016796,4.040833687792422
2002-06-24,48.91,73.3161,47.5,40.15,-0.020441537203608195,-0.0737356583462967,0.5716705483802764,1.2099823544239996,3.975340136054406
2002-06-25,48.9,73.3696,47.48,40.19,-0.02044571662236372,0.0729716938025815,-0.042105263157898865,0.09962640099625553,3.9319872476089257
2002-06-26,48.88,74.4198,48.31,40.63,-0.04089979550101486,1.4313830251221127,1.7481044650379252,1.0947997014182809,4.0000000000000036
2002-06-27,48.85,74.5158,48.07,40.72,-0.06137479541734603,0.12899792797078646,-0.49679155454357415,0.22151119862170443,3.958288997659065
2002-06-28,48.87,74.6123,48.29,40.89,0.04094165813715023,0.12950273633243192,0.4576659038901587,0.41748526522593643,4.045135192676175
2002-07-01,48.84,74.8326,48.55,40.87,-0.061387354205022504,0.29525962877434697,0.5384137502588482,-0.04891171435559283,4.003407155025562
2002-07-02,48.83,74.6342,48.06,40.72,-0.02047502047503036,-0.26512509253987515,-1.0092687950566281,-0.36701737215560915,3.8936170212765964
2002-07-03,48.81,74.6354,47.88,40.56,-0.04095842719639142,0.0016078419812881606,-0.3745318352059934,-0.39292730844793233,3.8289725590300083
2002-07-04,48.79,74.4755,47.65,40.58,-0.040975209997962114,-0.2142414993421493,-0.48036758563074766,0.04930966469427478,3.830602255799098
2002-07-05,48.82,74.1307,47.56,40.52,0.06148800983807323,-0.4629710441688806,-0.18887722980062138,-0.14785608674222628,3.7840136054421825
2002-07-08,48.82,74.8704,48.13,41.05,0.0,0.9978322071692247,1.1984861227922528,1.3079960513326494,3.8502446288023906
2002-07-09,48.82,75.2414,48.23,41.11,0.0,0.4955229302902042,0.20777062123413792,0.1461632155907555,3.8502446288023906
2002-07-10,48.78,75.6358,48.48,41.37,-0.08193363375665896,0.5241795075583422,0.5183495749533584,0.6324495256628593,3.6989795918367374
2002-07-11,48.81,75.614,48.27,41.47,0.06150061500616033,-0.028822330166400345,-0.4331683168316669,0.2417210539038095,3.696622052262599
2002-07-12,48.77,75.6301,48.1,41.71,-0.08195041999590202,0.021292353267909903,-0.35218562253988006,0.5787316132143783,3.4358430540827323
2002-07-15,48.83,75.9087,48.55,42.02,0.12302645068689166,0.36837185194782407,0.9355509355509328,0.7432270438743727,3.6510295054128505
2002-07-16,48.82,76.6865,49.11,42.02,-0.02047921359819016,1.0246519832377565,1.153450051493321,0.0,3.585826437513262
2002-07-17,48.78,76.787,49.4,42.12,-0.08193363375665896,0.13105305366656328,0.5905110975361394,0.2379819133745631,3.457051961823976
2002-07-18,48.78,76.4724,49.1,41.83,0.0,-0.40970476773414255,-0.6072874493927016,-0.688509021842354,3.457051961823976
2002-07-19,48.74,77.1164,49.55,42.06,-0.08200082000819897,0.8421338940585166,0.9164969450101701,0.5498446091322107,3.3502968617472595
2002-07-22,48.7,76.7731,49.29,41.93,-0.08206811653672652,-0.4451711957508375,-0.5247225025227009,-0.30908226343319134,3.2654792196777027
2002-07-23,48.7,76.5004,48.61,41.57,0.0,-0.3552025383890989,-1.3795901805640054,-0.8585738134986864,3.2217041119118273
2002-07-24,48.67,76.0858,48.24,41.46,-0.06160164271047375,-0.5419579505466565,-0.761160255091542,-0.2646139042578821,3.201865988125552
2002-07-25,48.68,76.817,48.69,41.85,0.02054653790835026,0.9610203217945923,0.9328358208955168,0.940665701881338,3.2230703986429354
2002-07-26,48.67,76.8329,48.69,41.41,-0.020542317173377622,0.020698543291208793,0.0,-1.051373954599777,3.2456512515909974
2002-07-29,48.7,76.252,48.1,40.86,0.06163961372509519,-0.7560563248296015,-1.2117477921544384,-1.3281815986476597,3.3750796009339945
2002-07-30,48.73,76.1138,47.73,40.55,0.06160164271045154,-0.18124114777317013,-0.7692307692307776,-0.7586882036221265,3.3290924512298536
2002-07-31,48.68,76.4933,47.77,40.68,-0.10260619741432331,0.4985955240705442,0.08380473496754082,0.3205918618989001,3.3106960950764153
2002-08-01,48.67,75.9982,47.55,40.64,-0.020542317173377622,-0.6472462294083381,-0.46054008792130174,-0.0983284169124854,3.2675578187990606
2002-08-02,48.65,75.9889,47.98,40.85,-0.041093075816733826,-0.0122371319320691,0.9043112513144047,0.5167322834645605,3.225122002970493
2002-08-05,48.64,76.1848,47.83,40.78,-0.02055498458375382,0.25780081038151437,-0.3126302626094146,-0.17135862913096878,3.2039040950562203
2002-08-06,48.68,75.8021,47.58,40.59,0.0822368421052655,-0.5023311736724434,-0.5226845076311992,-0.4659146640510037,3.2230703986429354
2002-08-07,48.69,75.0021,47.13,40.31,0.02054231717336652,-1.0553797322237712,-0.9457755359394637,-0.6898250800689842,3.244274809160319
2002-08-08,48.66,74.895,47.46,40.47,-0.06161429451633227,-0.1427960017119534,0.7001909611712209,0.3969238402381503,3.2244378447178423
2002-08-09,48.67,74.6257,47.18,40.28,0.020550760378146293,-0.3595700647573308,-0.5899705014749235,-0.46948356807511304,3.201865988125552
2002-08-12,48.62,74.2257,47.34,40.52,-0.10273268954181791,-0.5360083724507692,0.3391267486223093,0.5958291956305928,3.1614682792276527
2002-08-13,48.62,74.4348,47.54,40.9,0.0,0.2817083570784584,0.42247570764679665,0.9378084896347394,3.183361629881154
2002-08-14,48.6,74.7517,47.93,41.48,-0.04113533525297308,0.4257417229575511,0.8203618005889757,1.418092909535451,3.1847133757961776
2002-08-16,48.58,74.5266,47.63,41.29,-0.04115226337448874,-0.30113027529807823,-0.6259127894846617,-0.45805207328832864,3.0984719864176613
2002-08-19,48.56,74.8625,47.86,41.14,-0.041169205434321565,0.4507115580208776,0.48288893554482293,-0.36328408815693436,3.077902780725972
2002-08-20,48.57,74.2198,47.47,40.81,0.02059308072486221,-0.8585072633160662,-0.814876723777691,-0.8021390374331472,3.0335171828595575
2002-08-21,48.54,74.4264,47.74,41.21,-0.061766522544781655,0.27836237769436334,0.5687802822835542,0.9801519235481448,2.9698769622401366
2002-08-22,48.54,74.0915,47.41,40.9,0.0,-0.44997474014597527,-0.6912442396313501,-0.7522446008250472,3.0135823429541686
2002-08-23,48.52,73.6898,46.97,40.39,-0.04120313143798349,-0.5421674551061795,-0.9280742459396696,-1.2469437652811721,2.9711375212224223
2002-08-26,48.52,73.7407,47.08,40.54,0.0,0.06907333172296859,0.23419203747072626,0.37137905422133244,2.9711375212224223
